stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_time,sd_resident,arrested,searched,obtained_consent,contraband_found,property_seized,action,search_type,search_basis
1727295,Equipment Violation,820,B,M,19,1/12/2018 0:05,Y,N,N,,,,Field Interview,,
1727325,Moving Violation,720,O,M,37,1/12/2018 0:08,N,N,N,,,,Citation,,
1727416,Moving Violation,240,W,M,18,1/12/2018 0:18,Y,N,N,,,,Verbal Warning,,
1727774,Equipment Violation,240,W,M,22,1/12/2018 0:51,N,N,N,,,,Citation,,
1727859,Moving Violation,830,H,M,31,1/12/2018 1:03,N,N,Y,N,N,N,Verbal Warning,"Vehicle, Passenger(s)",4th Waiver Search
1727900,Equipment Violation,830,H,M,30,1/12/2018 1:14,Y,Y,Y,N,Y,Y,det,"Vehicle, Driver","Contraband Visible, Consent Search"
1727901,Equipment Violation,240,H,M,27,1/12/2018 1:13,N,N,N,,,,Verbal Warning,,
1728018,Moving Violation,240,F,M,32,1/12/2018 1:24,Y,N,N,,,,Verbal Warning,,
1728187,Moving Violation,240,B,M,38,1/12/2018 1:37,N,N,N,,,,Verbal Warning,,
1728264,Moving Violation,830,H,M,16,1/12/2018 1:47,Y,N,Y,N,N,N,Field Interview,"Vehicle, Driver",40302
1728396,Equipment Violation,820,W,F,23,1/12/2018 1:57,Y,N,N,,,,Verbal Warning,,
1728472,Moving Violation,830,B,M,22,1/12/2018 2:05,Y,N,N,,,,Verbal Warning,,
1728651,Moving Violation,Unknown,O,M,29,1/12/2018 2:25,Y,N,N,,,,Verbal Warning,,
1728693,Moving Violation,720,H,F,24,1/12/2018 2:31,N,N,N,,,,"Citation, Verbal Warning",,
1728694,Moving Violation,240,W,M,29,1/12/2018 2:33,Y,N,N,,,,"Verbal Warning, SFSTS",,
1728969,Moving Violation,430,W,F,33,1/12/2018 3:03,N,N,N,,,,Verbal Warning,,
1729014,Moving Violation,120,W,M,34,1/12/2018 2:49,N,N,N,,,,Citation,,
1729255,Equipment Violation,510,W,M,69,1/12/2018 4:06,Y,N,N,,,,Citation,,
1729303,Moving Violation,240,W,M,45,1/12/2018 4:12,N,N,N,,,,Citation,,
1729754,Moving Violation,240,W,M,69,1/12/2018 5:33,Y,N,N,,,,Citation,,
1729887,Moving Violation,430,W,F,30,1/12/2018 6:43,N,N,N,,,,Verbal Warning,,
1730004,Moving Violation,230,A,M,52,1/12/2018 6:55,Y,N,N,,,,Written Warning,,
1730395,Moving Violation,230,A,F,47,1/12/2018 8:03,Y,N,N,,,,Citation,,
1731123,Radio Call,810,W,M,28,1/12/2018 9:16,Y,Y,Y,N,Y,N,Citation,"Vehicle, Driver","Contraband Visible, Observed Evidence Related to Criminal Actvity, 4th Waiver Search"
1731229,Moving Violation,930,O,F,59,1/12/2018 9:30,Y,N,N,,,,Citation,,
1731345,Moving Violation,610,P,F,35,1/12/2018 9:36,Y,N,N,,,,Citation,,
1731498,Moving Violation,930,I,F,40,1/12/2018 9:46,Y,N,N,,,,Verbal Warning,,
1731567,Moving Violation,930,W,M,20,1/12/2018 9:51,N,N,N,,,,Citation,,
1731893,Moving Violation,930,W,M,30,1/12/2018 10:16,N,N,N,,,,Verbal Warning,,
1732348,Equipment Violation,930,W,F,40,1/12/2018 10:59,Y,N,N,,,,Verbal Warning,,
1732611,Equipment Violation,710,H,M,30,1/12/2018 11:30,N,N,N,,,,"Verbal Warning, tw",,
1732661,Equipment Violation,110,A,F,20,1/12/2018 11:33,Y,N,N,,,,Citation,,
1732936,Radio Call,520,W,M,33,1/12/2018 12:01,Y,N,N,,,,Field Interview,,
1732984,Equipment Violation,120,W,M,44,1/12/2018 12:03,Y,N,N,,,,Citation,,
1733736,Radio Call,Unknown,W,M,50,1/12/2018 13:29,N,N,N,,,,Citation,,
1734143,Moving Violation,710,H,M,51,1/12/2018 14:06,Y,N,N,,,,Citation,,
1734493,Equipment Violation,240,A,M,25,1/12/2018 14:43,Y,N,N,,,,Written Warning,,
1734498,Moving Violation,820,H,M,37,1/12/2018 14:43,N,N,N,,,,Verbal Warning,,
1735052,Moving Violation,240,A,M,42,1/12/2018 15:28,Y,N,N,,,,Citation,,
1735179,Equipment Violation,110,H,M,21,1/12/2018 15:37,Y,N,N,,,,Verbal Warning,,
1735180,Moving Violation,230,W,M,55,1/12/2018 15:37,N,N,N,,,,Citation,,
1735436,Equipment Violation,110,H,F,69,1/12/2018 15:50,Y,N,N,,,,Verbal Warning,,
1735556,Suspect Info,510,W,F,32,1/12/2018 15:56,N,Y,Y,N,N,Y,arrest,Driver,Search Incident to Arrest
1735653,Moving Violation,310,W,F,27,1/12/2018 15:59,N,N,N,,,,Verbal Warning,,
1735896,Equipment Violation,240,W,M,29,1/12/2018 16:07,Y,N,N,,,,Verbal Warning,,
1735955,Equipment Violation,930,S,F,59,1/12/2018 16:10,Y,N,N,,,,Verbal Warning,,
1735956,Moving Violation,120,W,M,38,1/12/2018 16:09,Y,N,N,,,,Verbal Warning,,
1736000,Moving Violation,510,H,M,50,1/12/2018 16:14,Y,N,N,,,,"Verbal Warning, RIVERA JAVIER 10-01-68",,
1736325,Moving Violation,230,W,M,63,1/12/2018 16:25,Y,N,N,,,,Citation,,
1736346,Equipment Violation,240,H,M,39,1/12/2018 16:26,Y,N,N,,,,Verbal Warning,,
1736507,Moving Violation,230,B,F,52,1/12/2018 16:34,N,N,N,,,,Written Warning,,
1736515,Equipment Violation,710,H,M,36,1/12/2018 16:34,Y,Y,Y,N,N,N,Citation,"Vehicle, Driver",Search Incident to Arrest
1736549,Equipment Violation,440,B,F,20,1/12/2018 16:36,Y,N,N,,,,Verbal Warning,,
1736586,Equipment Violation,430,H,M,22,1/12/2018 16:39,Y,N,N,,,,Verbal Warning,,
1736676,Equipment Violation,510,B,M,43,1/12/2018 16:42,Y,N,N,,,,Verbal Warning,,
1736862,Moving Violation,310,W,M,27,1/12/2018 16:52,Y,N,N,,,,Citation,,
1736969,Moving Violation,230,F,F,46,1/12/2018 16:57,Y,N,N,,,,Written Warning,,
1737100,Moving Violation,710,H,F,26,1/12/2018 17:08,Y,N,N,,,,Citation,,
1737230,Moving Violation,310,W,M,54,1/12/2018 17:13,Y,N,N,,,,Verbal Warning,,
1737246,Equipment Violation,110,O,M,50,1/12/2018 17:13,Y,N,N,,,,Verbal Warning,,
1737247,Equipment Violation,440,B,F,28,1/12/2018 17:13,Y,N,Y,N,N,Y,Citation,Vehicle,Inventory Search (prior to impound)
1737388,Moving Violation,230,W,M,22,1/12/2018 17:19,Y,N,N,,,,Citation,,
1737398,Moving Violation,240,H,F,45,1/12/2018 17:19,Y,N,N,,,,Verbal Warning,,
1737523,Moving Violation,710,H,M,41,1/12/2018 17:24,Y,N,N,,,,Citation,,
1737816,Moving Violation,820,H,M,16,1/12/2018 17:38,Y,N,N,,,,Verbal Warning,,
1737955,Moving Violation,310,H,M,20,1/12/2018 17:47,Y,N,N,,,,Citation,,
1737964,Equipment Violation,Unknown,W,M,27,1/12/2018 17:46,Y,N,N,,,,Verbal Warning,,
1737973,Moving Violation,710,H,M,25,1/12/2018 17:49,N,N,N,,,,Citation,,
1738081,Moving Violation,230,I,F,67,1/12/2018 17:53,Y,N,N,,,,Citation,,
1738221,Moving Violation,620,W,M,16,1/12/2018 17:57,Y,N,N,,,,Verbal Warning,,
1738259,Moving Violation,230,W,M,24,1/12/2018 17:59,Y,N,N,,,,Citation,,
1738294,Equipment Violation,930,O,M,63,1/12/2018 18:01,Y,N,N,,,,Verbal Warning,,
1738326,Moving Violation,930,W,F,24,1/12/2018 18:03,N,N,N,,,,Verbal Warning,,
1738349,Moving Violation,710,H,M,59,1/12/2018 18:03,Y,Y,Y,N,N,N,Citation,"Vehicle, Driver",Search Incident to Arrest
1738510,Moving Violation,310,W,M,54,1/12/2018 18:08,Y,N,N,,,,Citation,,
1738545,Moving Violation,230,W,F,54,1/12/2018 18:12,Y,N,N,,,,Citation,,
1738724,Moving Violation,230,W,M,63,1/12/2018 18:26,Y,N,N,,,,Citation,,
1738922,Moving Violation,510,H,M,52,1/12/2018 18:32,Y,N,Y,N,Y,N,Verbal Warning,"Vehicle, Driver",Contraband Visible
1738931,Moving Violation,120,W,M,34,1/12/2018 18:35,N,N,N,,,,Verbal Warning,,
1738940,Moving Violation,230,W,M,19,1/12/2018 18:36,Y,N,N,,,,Citation,,
1738987,Equipment Violation,Unknown,H,M,61,1/12/2018 18:39,Y,N,N,,,,Verbal Warning,,
1739155,Moving Violation,510,H,F,55,1/12/2018 18:48,Y,N,N,,,,Verbal Warning,,
1739359,Equipment Violation,Unknown,W,M,26,1/12/2018 19:00,Y,N,N,,,,Verbal Warning,,
1739740,Equipment Violation,240,A,M,36,1/12/2018 19:14,Y,N,N,,,,Verbal Warning,,
1739823,Moving Violation,440,H,M,20,1/12/2018 19:19,Y,N,N,,,,Citation,,
1739971,Radio Call,510,H,M,36,1/12/2018 19:28,Y,N,N,,,,Field Interview,,
1740053,Equipment Violation,430,B,M,18,1/12/2018 19:34,Y,N,N,,,,Verbal Warning,,
1740217,Moving Violation,610,H,F,43,1/12/2018 19:45,N,N,N,,,,Verbal Warning,,
1740745,Suspect Info,510,B,M,35,1/12/2018 20:25,Y,N,Y,N,N,N,Field Interview,Passenger(s),"Consent Search, POSSIBLE WEAPON ON 415V CALL"
1740856,Moving Violation,320,W,M,22,1/12/2018 20:42,Y,N,N,,,,Citation,,
1740961,Moving Violation,310,W,F,60,1/12/2018 20:51,Y,N,N,,,,Citation,,
1741361,Moving Violation,310,O,M,36,1/12/2018 21:16,Y,N,N,,,,Verbal Warning,,
1741402,Moving Violation,310,I,M,36,1/12/2018 21:14,Y,N,N,,,,Verbal Warning,,
1741415,Moving Violation,510,H,M,30,1/12/2018 21:17,Y,N,N,,,,Verbal Warning,,
1741790,Moving Violation,310,O,M,24,1/12/2018 21:37,N,N,N,,,,Citation,,
1741807,Moving Violation,Unknown,W,M,60,1/12/2018 21:38,N,N,N,,,,Citation,,
1741821,Equipment Violation,240,W,F,31,1/12/2018 21:40,Y,N,N,,,,Verbal Warning,,
1741864,Moving Violation,240,A,M,50,1/12/2018 21:41,Y,N,N,,,,Verbal Warning,,
1741988,Moving Violation,310,O,F,23,1/12/2018 21:49,N,N,N,,,,Citation,,
1742054,Moving Violation,310,O,F,23,1/12/2018 21:55,N,N,N,,,,Citation,,
1742399,Moving Violation,230,W,M,19,1/12/2018 22:13,Y,N,N,,,,Citation,,
1742440,Equipment Violation,820,H,M,28,1/12/2018 22:15,Y,N,N,,,,Verbal Warning,,
1742597,Equipment Violation,620,H,M,37,1/12/2018 22:24,N,N,N,,,,Verbal Warning,,
1742849,Moving Violation,240,O,M,43,1/12/2018 22:37,N,N,N,,,,Verbal Warning,,
1742874,Equipment Violation,830,H,M,35,1/12/2018 22:37,Y,N,N,,,,Verbal Warning,,
1743047,Moving Violation,720,H,M,23,1/12/2018 22:49,N,N,N,,,,Written Warning,,
1743169,Moving Violation,240,O,M,39,1/12/2018 23:01,N,N,N,,,,Citation,,
1743203,Equipment Violation,Unknown,H,M,23,1/12/2018 23:01,N,N,Y,N,N,N,"Citation, vimp",Vehicle,Inventory Search (prior to impound)
1743208,Moving Violation,120,W,F,22,1/12/2018 23:01,Y,N,N,,,,Citation,,
1743325,Equipment Violation,Unknown,W,F,28,1/12/2018 23:12,N,N,Y,N,N,N,Citation,Vehicle,Inventory Search (prior to impound)
1743834,Moving Violation,930,W,M,41,1/12/2018 23:34,N,N,N,,,,Verbal Warning,,
1743875,Moving Violation,620,H,M,31,1/12/2018 23:40,Y,N,N,,,,Citation,,
1743950,Equipment Violation,620,B,M,54,1/12/2018 23:43,Y,N,N,,,,Citation,,
1743966,Moving Violation,240,F,F,23,1/12/2018 23:46,N,N,N,,,,Citation,,
1744152,Code Violation,620,B,M,45,1/12/2018 23:59,N,N,N,,,,Field Interview,,
1744444,Moving Violation,620,O,M,37,1/13/2018 0:16,N,N,N,,,,Verbal Warning,,
1744677,Equipment Violation,440,H,M,58,1/13/2018 0:36,Y,N,N,,,,Verbal Warning,,
1745116,Radio Call,520,B,M,23,1/13/2018 0:52,Y,Y,Y,N,N,N,FELONY ARREST,Driver,Search Incident to Arrest
1745175,Equipment Violation,620,H,F,50,1/13/2018 0:58,Y,N,N,,,,Verbal Warning,,
1745209,Equipment Violation,930,W,M,23,1/13/2018 1:02,Y,N,N,,,,Verbal Warning,,
1745612,Moving Violation,110,B,M,55,1/13/2018 1:08,Y,N,N,,,,Citation,,
1745707,Moving Violation,110,B,M,35,1/13/2018 1:28,Y,N,N,,,,Citation,,
1745957,Moving Violation,310,A,F,25,1/13/2018 1:52,Y,N,N,,,,Verbal Warning,,
1745973,Moving Violation,310,W,F,35,1/13/2018 1:53,Y,N,N,,,,Verbal Warning,,
1746034,Moving Violation,510,W,M,19,1/13/2018 1:05,Y,N,N,,,,Citation,,
1746279,Equipment Violation,610,O,M,27,1/13/2018 0:50,N,N,N,,,,Verbal Warning,,
1746371,Equipment Violation,440,B,F,44,1/13/2018 3:12,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver","Search Incident to Arrest, 4th Waiver Search"
1746544,Equipment Violation,430,H,F,45,1/13/2018 3:51,Y,N,Y,N,Y,Y,Citation,Passenger(s),4th Waiver Search
1746663,Moving Violation,240,A,F,34,1/13/2018 4:26,Y,Y,Y,N,N,N,arrest,Driver,Search Incident to Arrest
1747471,Moving Violation,720,W,M,25,1/13/2018 6:55,Y,N,N,,,,Verbal Warning,,
1747805,Moving Violation,440,H,M,42,1/13/2018 7:19,Y,N,N,N,N,N,Verbal Warning,Driver,
1748428,Moving Violation,120,O,M,50,1/13/2018 8:05,N,N,N,,,,left for ro to return,,
1748689,Moving Violation,710,W,M,25,1/13/2018 8:28,Y,N,N,,,,Verbal Warning,,
1748843,Moving Violation,520,W,M,37,1/13/2018 8:39,Y,N,N,,,,Verbal Warning,,
1749052,Moving Violation,510,H,M,23,1/13/2018 8:30,Y,N,N,,,,Citation,,
1749071,Moving Violation,510,H,M,22,1/13/2018 8:50,Y,N,N,,,,"Field Interview, Verbal Warning",,
1749085,Moving Violation,520,W,F,30,1/13/2018 8:52,Y,N,N,,,,Verbal Warning,,
1749089,Equipment Violation,440,W,M,53,1/13/2018 8:54,Y,N,N,N,N,N,Verbal Warning,Driver,
1749758,Equipment Violation,720,B,M,32,1/13/2018 9:35,Y,N,N,,,,Field Interview,,
1749853,Equipment Violation,720,A,F,57,1/13/2018 9:40,N,N,N,,,,Citation,,
1749981,Equipment Violation,720,A,M,24,1/13/2018 9:49,Y,N,N,,,,Verbal Warning,,
1749994,Code Violation,810,B,M,56,1/13/2018 9:49,Y,N,N,,,,Written Warning,,
1750385,Equipment Violation,720,H,M,24,1/13/2018 10:20,Y,N,N,,,,Field Interview,,
1750567,Equipment Violation,230,H,F,37,1/13/2018 10:32,N,N,N,,,,Verbal Warning,,
1750623,Moving Violation,930,O,M,40,1/13/2018 10:34,N,N,N,,,,Verbal Warning,,
1750663,Equipment Violation,720,H,M,50,1/13/2018 10:35,Y,N,N,,,,Verbal Warning,,
1750751,Moving Violation,720,H,M,32,1/13/2018 10:38,Y,N,N,,,,Field Interview,,
1750780,Equipment Violation,820,W,F,45,1/13/2018 10:39,N,N,N,,,,Verbal Warning,,
1750875,Equipment Violation,720,H,M,18,1/13/2018 10:44,Y,N,N,,,,Verbal Warning,,
1750954,Moving Violation,240,B,M,37,1/13/2018 10:52,Y,N,N,,,,Written Warning,,
1750959,Moving Violation,230,W,F,22,1/13/2018 10:54,Y,N,N,,,,Verbal Warning,,
1751216,Equipment Violation,320,H,M,39,1/13/2018 11:16,Y,N,N,,,,Citation,,
1751346,Moving Violation,230,W,M,96,1/13/2018 11:28,Y,N,N,,,,Written Warning,,
1751560,Code Violation,520,B,M,25,1/13/2018 11:42,Y,N,Y,N,N,N,Verbal Warning,Vehicle,4th Waiver Search
1753648,Equipment Violation,820,B,M,55,1/13/2018 14:56,Y,N,N,,,,Verbal Warning,,
1753765,Moving Violation,110,H,M,21,1/13/2018 15:01,Y,N,N,,,,Verbal Warning,,
1753768,Equipment Violation,620,W,F,70,1/13/2018 15:01,Y,N,N,,,,Verbal Warning,,
1753890,Moving Violation,310,K,M,23,1/13/2018 15:04,Y,N,N,,,,Verbal Warning,,
1754070,Moving Violation,610,W,F,53,1/13/2018 15:18,Y,N,N,,,,Verbal Warning,,
1754111,Moving Violation,620,O,M,32,1/13/2018 15:21,Y,N,N,,,,Citation,,
1754298,Moving Violation,820,B,M,27,1/13/2018 15:33,Y,N,N,,,,Verbal Warning,,
1754309,Moving Violation,230,H,M,63,1/13/2018 15:33,Y,N,N,,,,Citation,,
1754378,Code Violation,720,B,M,30,1/13/2018 15:37,Y,Y,N,,,,Citation,,
1754556,Moving Violation,710,H,M,27,1/13/2018 15:48,Y,N,Y,N,N,N,Field Interview,Vehicle,Consent Search
1754580,Equipment Violation,Unknown,W,F,28,1/13/2018 15:49,N,N,N,,,,Citation,,
1754846,Moving Violation,310,W,M,42,1/13/2018 16:00,N,N,N,,,,Citation,,
1754906,Moving Violation,230,W,M,50,1/13/2018 16:03,Y,N,N,,,,Citation,,
1755014,Equipment Violation,240,W,M,26,1/13/2018 16:11,Y,N,N,,,,Citation,,
1755055,Moving Violation,310,W,F,25,1/13/2018 16:13,N,N,N,,,,Verbal Warning,,
1755341,Equipment Violation,620,W,M,34,1/13/2018 16:28,Y,N,N,,,,Verbal Warning,,
1755370,Moving Violation,820,B,M,31,1/13/2018 16:29,Y,N,Y,N,N,N,Field Interview,"Vehicle, Driver",4th Waiver Search
1755533,Moving Violation,620,W,F,40,1/13/2018 16:42,Y,N,N,,,,Verbal Warning,,
1755601,Equipment Violation,110,A,M,27,1/13/2018 16:44,Y,N,N,,,,Citation,,
1755813,Moving Violation,820,B,F,45,1/13/2018 16:55,Y,N,N,,,,Verbal Warning,,
1756201,Equipment Violation,720,H,M,43,1/13/2018 17:15,Y,N,N,,,,Verbal Warning,,
1756223,Equipment Violation,240,O,M,68,1/13/2018 17:18,Y,N,N,,,,Verbal Warning,,
1756298,Moving Violation,320,W,F,72,1/13/2018 17:23,Y,N,N,,,,Citation,,
1756433,Moving Violation,710,H,M,21,1/13/2018 17:31,N,N,N,,,,Citation,,
1756581,Moving Violation,320,W,M,30,1/13/2018 17:43,Y,N,N,,,,Citation,,
1756634,Code Violation,Unknown,H,F,45,1/13/2018 17:45,N,N,N,,,,Verbal Warning,,
1756688,Moving Violation,930,W,M,20,1/13/2018 17:10,Y,N,N,,,,Field Interview,,
1756967,Equipment Violation,110,O,M,47,1/13/2018 18:06,Y,N,N,,,,Verbal Warning,,
1757119,Moving Violation,720,H,M,38,1/13/2018 18:13,Y,N,N,,,,Verbal Warning,,
1757217,Equipment Violation,810,O,M,45,1/13/2018 18:19,Y,N,N,,,,Citation,,
1757252,Equipment Violation,820,B,M,48,1/13/2018 18:22,N,N,N,,,,Verbal Warning,,
1757439,Equipment Violation,820,B,M,24,1/13/2018 18:31,Y,N,N,,,,Verbal Warning,,
1757595,Equipment Violation,510,W,M,20,1/13/2018 18:37,Y,N,N,,,,Verbal Warning,,
1757795,Equipment Violation,310,W,M,32,1/13/2018 18:50,Y,N,N,,,,Verbal Warning,,
1757800,Equipment Violation,530,W,F,23,1/13/2018 18:50,Y,N,N,,,,Citation,,
1757931,Moving Violation,230,W,M,59,1/13/2018 18:59,Y,N,N,,,,Citation,,
1757969,Equipment Violation,310,O,F,31,1/13/2018 19:00,Y,N,N,,,,Verbal Warning,,
1758016,Equipment Violation,120,W,F,35,1/13/2018 19:01,N,N,N,,,,Citation,,
1758034,Moving Violation,310,A,M,64,1/13/2018 19:03,N,N,N,,,,Verbal Warning,,
1758035,Moving Violation,310,H,F,26,1/13/2018 19:02,Y,N,N,,,,Verbal Warning,,
1758103,Moving Violation,520,W,M,19,1/13/2018 19:09,Y,N,N,,,,Verbal Warning,,
1758267,Moving Violation,710,B,M,31,1/13/2018 19:17,N,N,N,,,,Citation,,
1758314,Moving Violation,120,W,F,22,1/13/2018 19:20,Y,N,N,,,,Verbal Warning,,
1758381,Moving Violation,120,W,M,48,1/13/2018 19:22,Y,N,N,,,,Field Interview,,
1758382,Moving Violation,520,V,M,24,1/13/2018 19:24,Y,N,N,,,,Verbal Warning,,
1758432,Equipment Violation,810,B,M,25,1/13/2018 19:30,Y,N,N,,,,Citation,,
1758529,Equipment Violation,830,H,M,40,1/13/2018 19:35,Y,N,N,,,,Verbal Warning,,
1758665,Equipment Violation,230,W,M,54,1/13/2018 19:45,Y,N,N,,,,Verbal Warning,,
1758704,Moving Violation,120,O,M,61,1/13/2018 19:44,Y,N,N,,,,Citation,,
1758773,Moving Violation,Unknown,W,M,25,1/13/2018 19:53,N,N,N,,,,Citation,,
1758780,Equipment Violation,810,H,M,18,1/13/2018 19:54,Y,N,N,,,,Verbal Warning,,
1758835,Moving Violation,520,W,M,27,1/13/2018 20:01,Y,N,N,,,,Citation,,
1758928,Equipment Violation,930,H,M,41,1/13/2018 20:05,Y,N,N,,,,Citation,,
1758992,Moving Violation,110,W,M,30,1/13/2018 20:09,Y,N,N,,,,Verbal Warning,,
1759070,Radio Call,620,W,M,34,1/13/2018 20:14,N,N,Y,N,N,N,arrest,Driver,Search Incident to Arrest
1759157,Equipment Violation,710,H,M,25,1/13/2018 20:19,Y,N,Y,N,N,N,Citation,"Vehicle, Driver",4th Waiver Search
1759158,Equipment Violation,810,H,F,35,1/13/2018 20:21,Y,N,N,,,,Citation,,
1759333,Moving Violation,110,W,M,22,1/13/2018 20:36,Y,N,N,,,,Verbal Warning,,
1759448,Moving Violation,110,O,M,23,1/13/2018 20:45,N,N,N,,,,Verbal Warning,,
1759466,Moving Violation,520,W,M,27,1/13/2018 20:44,Y,N,N,,,,Citation,,
1759502,Moving Violation,Unknown,H,M,30,1/13/2018 20:50,N,N,N,,,,Citation,,
1759544,Moving Violation,120,W,F,31,1/13/2018 20:39,Y,N,N,,,,"Citation, VIMP",,
1759670,Equipment Violation,510,H,M,40,1/13/2018 20:59,Y,N,N,,,,Verbal Warning,,
1759713,Equipment Violation,930,W,M,30,1/13/2018 21:03,Y,N,N,,,,Verbal Warning,,
1759798,Moving Violation,510,W,M,99,1/13/2018 21:09,Y,N,N,,,,Citation,,
1759812,Moving Violation,720,H,M,21,1/13/2018 21:09,N,N,N,,,,Verbal Warning,,
1759947,Moving Violation,820,H,M,27,1/13/2018 21:16,N,Y,Y,N,Y,N,arrest,"Vehicle, Passenger(s)",4th Waiver Search
1760014,Moving Violation,110,H,M,39,1/13/2018 21:21,Y,N,N,,,,DUI EVAL,,
1760146,Moving Violation,620,W,M,26,1/13/2018 21:31,Y,N,N,,,,Citation,,
1760147,Equipment Violation,110,W,M,37,1/13/2018 21:31,N,N,N,,,,Citation,,
1760195,Equipment Violation,310,O,M,30,1/13/2018 21:34,N,N,N,,,,Verbal Warning,,
1760278,Moving Violation,120,W,F,35,1/13/2018 21:39,Y,N,N,,,,Verbal Warning,,
1760279,Moving Violation,320,H,M,25,1/13/2018 21:41,N,N,N,,,,Verbal Warning,,
1760280,Equipment Violation,710,H,M,21,1/13/2018 21:41,Y,N,N,,,,Citation,,
1760473,Moving Violation,Unknown,B,M,55,1/13/2018 21:51,N,N,N,,,,Citation,,
1760600,Moving Violation,720,W,F,57,1/13/2018 21:59,Y,N,N,,,,Citation,,
1760718,Moving Violation,710,K,M,65,1/13/2018 22:03,Y,N,N,,,,Verbal Warning,,
1760744,Equipment Violation,320,H,F,26,1/13/2018 22:06,N,N,N,,,,Verbal Warning,,
1760933,Moving Violation,520,W,M,25,1/13/2018 22:18,Y,N,N,,,,Verbal Warning,,
1760938,Moving Violation,930,O,M,30,1/13/2018 22:19,Y,N,N,,,,Citation,,
1760956,Moving Violation,430,W,F,27,1/13/2018 22:21,Y,N,N,,,,Citation,,
1760992,Equipment Violation,930,W,F,62,1/13/2018 22:24,Y,N,N,,,,Citation,,
1761150,Moving Violation,710,H,M,23,1/13/2018 22:31,N,N,N,N,N,,Citation,,
1761255,Moving Violation,710,H,M,23,1/13/2018 22:35,N,N,N,,,,Citation,,
1761305,Equipment Violation,930,W,M,43,1/13/2018 22:38,Y,N,N,,,,Field Interview,,
1761313,Moving Violation,930,W,F,50,1/13/2018 22:39,Y,N,N,,,,Citation,,
1761314,Equipment Violation,610,H,F,39,1/13/2018 22:39,Y,N,N,,,,Verbal Warning,,
1761323,Equipment Violation,110,W,M,23,1/13/2018 22:40,Y,N,N,,,,Field Interview,,
1761345,Equipment Violation,320,W,M,25,1/13/2018 22:42,Y,N,Y,N,N,N,Citation,Vehicle,Inventory Search (prior to impound)
1761354,Equipment Violation,Unknown,B,F,54,1/13/2018 22:42,Y,N,N,,,,Verbal Warning,,
1761361,Moving Violation,Unknown,W,M,85,1/13/2018 22:44,N,N,N,,,,Verbal Warning,,
1761531,Equipment Violation,320,W,M,42,1/13/2018 22:53,Y,N,N,,,,Verbal Warning,,
1761576,Moving Violation,320,B,M,30,1/13/2018 22:56,Y,N,N,,,,Verbal Warning,,
1761603,Moving Violation,830,H,F,27,1/13/2018 22:58,Y,N,N,,,,Citation,,
1761604,Moving Violation,520,W,M,63,1/13/2018 22:55,N,N,N,,,,Citation,,
1761609,Equipment Violation,830,O,M,25,1/13/2018 22:59,Y,N,N,,,,Citation,,
1761610,Moving Violation,320,H,F,41,1/13/2018 23:00,Y,N,N,,,,Verbal Warning,,
1761667,Moving Violation,720,H,F,27,1/13/2018 23:03,N,N,N,,,,Citation,,
1761892,Moving Violation,810,O,M,58,1/13/2018 23:21,N,N,N,,,,Verbal Warning,,
1761980,Moving Violation,120,W,M,42,1/13/2018 23:27,Y,N,N,,,,Citation,,
1761987,Equipment Violation,720,H,M,36,1/13/2018 23:28,N,N,N,,,,Citation,,
1761988,Moving Violation,320,B,M,21,1/13/2018 23:27,N,N,N,,,,Citation,,
1762007,Equipment Violation,930,C,F,28,1/13/2018 23:30,Y,N,N,,,,Verbal Warning,,
1762139,Moving Violation,120,O,M,26,1/13/2018 23:45,N,N,N,,,,Citation,,
1762328,Moving Violation,930,O,M,26,1/13/2018 23:57,N,N,N,,,,Citation,,
1762387,Moving Violation,820,H,M,21,1/14/2018 0:03,Y,N,N,,,,Verbal Warning,,
1762422,Equipment Violation,930,W,F,25,1/14/2018 0:09,Y,N,N,,,,Citation,,
1762427,Moving Violation,520,H,F,23,1/14/2018 0:11,N,N,N,,,,Verbal Warning,,
1762453,Moving Violation,810,A,M,24,1/14/2018 0:14,N,N,N,,,,Citation,,
1762456,Equipment Violation,930,W,F,22,1/14/2018 0:15,Y,N,N,,,,Citation,,
1762511,Moving Violation,520,B,M,61,1/14/2018 0:21,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver","Contraband Visible, Search Incident to Arrest"
1762707,Moving Violation,820,H,M,24,1/14/2018 0:40,Y,N,N,,,,Verbal Warning,,
1763030,Equipment Violation,520,H,F,24,1/14/2018 1:05,N,N,N,,,,Verbal Warning,,
1763437,Moving Violation,620,A,F,35,1/14/2018 1:34,Y,N,N,,,,Verbal Warning,,
1763481,Moving Violation,620,W,M,29,1/14/2018 1:38,Y,N,N,,,,Verbal Warning,,
1763603,Moving Violation,620,W,M,30,1/14/2018 1:54,Y,N,N,,,,Verbal Warning,,
1764105,Equipment Violation,120,B,M,30,1/14/2018 3:07,N,N,N,,,,Citation,,
1764319,Code Violation,430,H,M,29,1/14/2018 3:44,Y,N,N,,,,Field Interview,,
1764584,Code Violation,440,B,M,67,1/14/2018 4:51,N,N,Y,N,N,N,Field Interview,"Vehicle, Driver, Passenger(s)",4th Waiver Search
1764590,Moving Violation,520,B,M,30,1/14/2018 4:56,N,N,N,,,,Citation,,
